Date,High,Low,Open,Close,Volume,Adj Close
2019-01-01,15.75,15.75,15.75,15.75,0,15.75
2019-01-02,15.949999809265137,15.430000305175781,15.949999809265137,15.539999961853027,113580,15.539999961853027
2019-01-03,16.81999969482422,15.40999984741211,15.539999961853027,16.1299991607666,680018,16.1299991607666
2019-01-04,16.25,15.869999885559082,16.049999237060547,16.100000381469727,115521,16.100000381469727
2019-01-07,16.440000534057617,16.020000457763672,16.149999618530273,16.020000457763672,228357,16.020000457763672
2019-01-08,16.149999618530273,15.869999885559082,16.1299991607666,16.110000610351562,88920,16.110000610351562
2019-01-09,16.260000228881836,16.0,16.040000915527344,16.06999969482422,103823,16.06999969482422
2019-01-10,16.260000228881836,15.920000076293945,16.1299991607666,16.0,202484,16.0
2019-01-11,16.440000534057617,15.979999542236328,16.06999969482422,16.309999465942383,295486,16.309999465942383
2019-01-14,16.329999923706055,16.09000015258789,16.299999237060547,16.18000030517578,107931,16.18000030517578
2019-01-15,16.25,16.040000915527344,16.149999618530273,16.049999237060547,105225,16.049999237060547
2019-01-16,16.3799991607666,16.0,16.0,16.290000915527344,129550,16.290000915527344
2019-01-17,16.799999237060547,16.25,16.299999237060547,16.3700008392334,213656,16.3700008392334
2019-01-18,16.600000381469727,16.219999313354492,16.549999237060547,16.600000381469727,105693,16.600000381469727
2019-01-21,17.0,16.559999465942383,16.59000015258789,16.84000015258789,301887,16.84000015258789
2019-01-22,16.899999618530273,16.700000762939453,16.829999923706055,16.84000015258789,75949,16.84000015258789
2019-01-23,17.0,16.719999313354492,16.850000381469727,16.75,177904,16.75
2019-01-24,16.950000762939453,16.770000457763672,16.829999923706055,16.899999618530273,197011,16.899999618530273
2019-01-25,16.899999618530273,16.780000686645508,16.860000610351562,16.829999923706055,163720,16.829999923706055
2019-01-28,16.829999923706055,15.789999961853027,16.829999923706055,16.469999313354492,191691,16.469999313354492
2019-01-29,16.700000762939453,16.360000610351562,16.579999923706055,16.530000686645508,143014,16.530000686645508
