Date	High	Low	Open	Close	Volume	Adj Close	stock_name	ema_9	ema_21	MACD_9_21	sign
2019-04-01	463.0	446.70001220703125	460.0	459.20001220703125	11641.0	415.3402099609375	EGEEN.IS	414.9995467631335	413.4316028402555	1.567943922877987	0
2019-04-02	465.1000061035156	458.0	460.7999877929688	463.1000061035156	12656.0	418.8677062988281	EGEEN.IS	415.7731789810672	413.9267119390706	1.8464670419966183	0
2019-04-03	467.20001220703125	461.0	462.0	465.2999877929688	7398.0	420.8575439453125	EGEEN.IS	416.79005230072676	414.5578512666405	2.232201034086245	0
2019-04-04	469.70001220703125	460.0	465.7999877929688	467.0	6306.0	422.3951721191406	EGEEN.IS	417.9110765526362	415.2714282777635	2.639648274872684	0
2019-04-05	474.0	464.0	468.3999938964844	469.20001220703125	8768.0	424.38507080078125	EGEEN.IS	419.20587566859	416.1010968392567	3.104778829333327	0
2019-04-08	470.7999877929688	463.20001220703125	469.2999877929688	466.1000061035156	6907.0	421.5811462402344	EGEEN.IS	419.6809298610893	416.5999147658454	3.081015095243856	0
2019-04-09	473.5	466.0	467.20001220703125	468.6000061035156	7008.0	423.8423767089844	EGEEN.IS	420.51321934023116	417.25907917219473	3.254140168036429	0
2019-04-10	472.0	467.5	469.20001220703125	470.8999938964844	4840.0	425.92266845703125	EGEEN.IS	421.59510927752746	418.0475032600276	3.547606017499845	0
2019-04-11	474.2999877929688	468.1000061035156	469.2999877929688	470.0	8917.0	425.108642578125	EGEEN.IS	422.2978159968498	418.6900362810856	3.6077797157641953	0
2019-04-12	469.1000061035156	462.70001220703125	467.3999938964844	467.1000061035156	7994.0	422.4856262207031	EGEEN.IS	422.33537804415215	419.0353885902543	3.299989453897865	0
2019-04-15	468.5	456.3999938964844	467.5	457.7999877929688	16229.0	414.0738830566406	EGEEN.IS	420.68307895755805	418.58398772856907	2.099091228988982	0
2019-04-16	460.0	444.1000061035156	457.20001220703125	444.7999877929688	25416.0	402.3155822753906	EGEEN.IS	417.0095794626648	417.1039839412766	-0.09440447861180701	0
2019-04-17	456.0	437.8999938964844	444.8999938964844	451.0	29755.0	407.9234008789063	EGEEN.IS	415.19234368320264	416.26884282693754	-1.0764991437349067	0
2019-04-18	459.0	449.0	452.5	454.70001220703125	18811.0	411.27001953125	EGEEN.IS	414.40787883115536	415.81413574782147	-1.4062569166661092	1
2019-04-19	437.8999938964844	413.20001220703125	413.20001220703125	435.0	27099.0	435.0	EGEEN.IS	418.5263031558821	417.5592423552801	0.9670608006019847	0
2019-04-22	435.7999877929688	427.0	435.0	429.8999938964844	8048.0	429.8999938964844	EGEEN.IS	420.80104134419366	418.6816768156471	2.119364528546555	0
2019-04-23	429.8999938964844	429.8999938964844	429.8999938964844	429.8999938964844	0.0	429.8999938964844	EGEEN.IS	422.6208318803741	419.7019766374831	2.918855242891027	0
2019-04-24	436.0	430.0	432.5	435.1000061035156	13724.0	435.1000061035156	EGEEN.IS	425.11666675322476	421.1023624968424	4.014304256382388	0
2019-04-25	440.70001220703125	430.1000061035156	435.3999938964844	432.1000061035156	10519.0	432.1000061035156	EGEEN.IS	426.51333463591754	422.1025151165	4.410819519417544	0
2019-04-26	436.2999877929688	432.0	433.0	432.1000061035156	10663.0	432.1000061035156	EGEEN.IS	427.63066893752324	423.0116810835325	4.618987853990745	0
2019-04-29	434.2999877929688	421.5	434.1000061035156	422.6000061035156	10007.0	422.6000061035156	EGEEN.IS	426.62453636489664	422.97424473745656	3.650291627440083	0
2019-04-30	422.2999877929688	414.2999877929688	422.0	416.3999938964844	12825.0	416.3999938964844	EGEEN.IS	424.57962786174284	422.37642082884577	2.203207032897069	0
2019-05-01	416.3999938964844	416.3999938964844	416.3999938964844	416.3999938964844	0.0	416.3999938964844	EGEEN.IS	422.94370106262943	421.8329731469115	1.1107279157179164	0
2019-05-02	417.0	406.20001220703125	416.5	410.70001220703125	16372.0	410.70001220703125	EGEEN.IS	420.4949632842511	420.8206552411304	-0.3256919568792682	0
2019-05-03	410.0	402.6000061035156	409.0	405.0	12798.0	405.0	EGEEN.IS	417.39597062005186	419.3821160226339	-1.9861454025820535	0
2019-05-06	408.1000061035156	397.8999938964844	403.0	404.0	12785.0	404.0	EGEEN.IS	414.71677649095864	417.98347859172657	-3.2667021007679296	0
2019-05-07	407.0	397.8999938964844	398.0	405.1000061035156	13151.0	405.1000061035156	EGEEN.IS	412.7934224105509	416.81205338199896	-4.01863097144809	0
2019-05-08	424.5	405.7999877929688	406.0	418.1000061035156	15314.0	418.1000061035156	EGEEN.IS	413.85473915043247	416.92915820882547	-3.074419058393005	0
2019-05-09	426.3999938964844	409.7999877929688	419.0	409.7999877929688	13778.0	409.7999877929688	EGEEN.IS	413.04378887815204	416.2809601456625	-3.237171267510462	0
2019-05-10	440.70001220703125	427.20001220703125	427.20001220703125	434.70001220703125	62120.0	434.70001220703125	EGEEN.IS	417.3750335472936	417.9556347110746	-0.5806011637810116	1
2019-05-13	452.0	435.20001220703125	435.20001220703125	446.3999938964844	35821.0	446.3999938964844	EGEEN.IS	423.1800256207405	420.54178778416076	2.6382378365797194	0
2019-05-14	450.70001220703125	434.1000061035156	446.5	437.0	29720.0	437.0	EGEEN.IS	425.9440204979669	422.0381478731718	3.9058726247951085	0
2019-05-15	439.0	421.0	438.3999938964844	422.8999938964844	21515.0	422.8999938964844	EGEEN.IS	425.3352151774282	422.11650507978305	3.2187100976451575	0
2019-05-16	426.5	413.7999877929688	426.5	418.5	19384.0	418.5	EGEEN.IS	423.9681721415075	421.78770302040607	2.180469121101453	0
2019-05-17	426.8999938964844	409.70001220703125	415.1000061035156	415.20001220703125	30966.0	415.20001220703125	EGEEN.IS	422.2145401541658	421.1887742295059	1.0257659246598791	0
2019-05-20	419.0	410.0	416.1000061035156	413.1000061035156	13830.0	413.1000061035156	EGEEN.IS	420.3916333436644	420.4533783080662	-0.061744964401782454	1
2019-05-21	432.8999938964844	414.2999877929688	415.20001220703125	430.7999877929688	30681.0	430.7999877929688	EGEEN.IS	422.47330423386455	421.3940412247645	1.079263009100032	0
2019-05-22	449.0	430.8999938964844	431.0	441.0	49247.0	441.0	EGEEN.IS	426.1786433875747	423.1765080109251	3.002135376649619	0
2019-05-23	439.5	425.6000061035156	435.1000061035156	425.6000061035156	16628.0	425.6000061035156	EGEEN.IS	426.0629159307508	423.39683803166827	2.666077899082552	0
2019-05-24	429.0	421.20001220703125	426.5	425.0	10422.0	425.0	EGEEN.IS	425.8503327445829	423.54258725261053	2.307745491972355	0
2019-05-27	438.6000061035156	423.20001220703125	425.5	436.2999877929688	20519.0	436.2999877929688	EGEEN.IS	427.9402637543996	424.7024031966209	3.237860557778731	0
2019-05-28	443.5	435.0	438.0	435.20001220703125	14368.0	435.20001220703125	EGEEN.IS	429.3922134450035	425.6567703807447	3.7354430642587886	0
2019-05-29	441.0	433.3999938964844	437.1000061035156	438.0	13538.0	438.0	EGEEN.IS	431.11377075607646	426.7789239507159	4.334846805360542	0
2019-05-30	444.0	439.0	439.5	440.2999877929688	11091.0	440.2999877929688	EGEEN.IS	432.95101416351775	428.00815318515026	4.9428609783674915	0
2019-05-31	444.0	439.0	444.0	443.7999877929688	10068.0	443.7999877929688	EGEEN.IS	435.1208088894673	429.44381869566416	5.676990193803135	0
2019-06-03	449.5	442.20001220703125	443.70001220703125	448.0	6116.0	448.0	EGEEN.IS	437.6966471116302	431.13079146560204	6.565855646028183	0
2019-06-04	448.0	448.0	448.0	448.0	0.0	448.0	EGEEN.IS	439.7573176893402	432.6643948832451	7.092922806095089	0
2019-06-05	448.0	448.0	448.0	448.0	0.0	448.0	EGEEN.IS	441.40585415149525	434.058573038682	7.347281112813221	0
2019-06-06	448.0	448.0	448.0	448.0	0.0	448.0	EGEEN.IS	442.724683321211	435.3260021306941	7.398681190516868	0
2019-06-07	460.1000061035156	448.5	448.5	456.0	17404.0	456.0	EGEEN.IS	445.3797466569926	437.2054923972923	8.17425425970032	0
2019-06-10	478.0	455.20001220703125	455.20001220703125	474.0	35327.0	474.0	EGEEN.IS	451.10379732563507	440.5505057423214	10.553291583313694	0
2019-06-11	488.7999877929688	470.5	477.7999877929688	488.0	28658.0	488.0	EGEEN.IS	458.4830378605504	444.86416425246426	13.618873608086119	0
2019-06-12	502.0	471.0	488.0	477.0	39312.0	477.0	EGEEN.IS	462.18643028845725	447.78564580882784	14.400784479629408	0
2019-06-13	487.0	471.70001220703125	472.0	478.2999877929688	17238.0	478.2999877929688	EGEEN.IS	465.40914178937146	450.5597131042615	14.849428685109956	0
2019-06-14	489.20001220703125	479.2999877929688	487.0	483.8999938964844	8531.0	483.8999938964844	EGEEN.IS	469.10731221080493	453.59068368442774	15.51662852637719	0
2019-06-17	486.8999938964844	480.70001220703125	482.3999938964844	483.1000061035156	6706.0	483.1000061035156	EGEEN.IS	471.9058509893536	456.27337829559133	15.632472693762281	0
2019-06-18	491.70001220703125	482.20001220703125	483.0	484.0	8758.0	484.0	EGEEN.IS	474.3246807914875	458.7940049855981	15.53067580588936	0
2019-06-19	488.0	477.7999877929688	484.6000061035156	480.3999938964844	8805.0	480.3999938964844	EGEEN.IS	475.53974341248863	460.75820330534003	14.7815401071486	0
2019-06-20	485.0	470.1000061035156	481.8999938964844	483.7999877929688	17816.0	483.7999877929688	EGEEN.IS	477.19179228858667	462.8529279616936	14.338864326893088	0
2019-06-21	489.0	480.20001220703125	485.0	481.0	10004.0	481.0	EGEEN.IS	477.95343383087004	464.5026739374946	13.450759893375448	0
2019-06-24	485.0	477.0	484.0	477.6000061035156	6763.0	477.6000061035156	EGEEN.IS	477.8827482853991	465.6933484726147	12.189399812784416	0
2019-06-25	484.5	476.7999877929688	477.5	481.0	7948.0	481.0	EGEEN.IS	478.5061986283197	467.0848707203363	11.421327907983368	0
2019-06-26	482.70001220703125	476.0	480.20001220703125	476.70001220703125	6633.0	476.70001220703125	EGEEN.IS	478.1449613440618	467.95897933017176	10.185982013890055	0
2019-06-27	495.0	478.0	478.0	492.0	13719.0	492.0	EGEEN.IS	480.9159690752505	470.1445376614123	10.771431413838172	0
2019-06-28	500.0	490.0	492.70001220703125	493.0	16042.0	493.0	EGEEN.IS	483.33277526020106	472.22231646971903	11.110458790482028	0
2019-07-01	511.0	497.0	497.5	505.0	25908.0	505.0	EGEEN.IS	487.666220208162	475.2021182734744	12.464101934687562	0
2019-07-02	510.0	498.7999877929688	509.2999877929688	507.0	13040.0	507.0	EGEEN.IS	491.53297616653043	478.09284572268933	13.440130443841099	0
2019-07-03	506.7999877929688	498.2999877929688	504.0	498.5	9836.0	498.5	EGEEN.IS	492.9263809332246	479.94804794220613	12.978332991018476	0
2019-07-04	503.0	492.0	499.20001220703125	492.3999938964844	14813.0	492.3999938964844	EGEEN.IS	492.8211035258766	481.080046565826	11.741056960050571	0
2019-07-05	494.2999877929688	487.0	494.2999877929688	489.5	7856.0	489.5	EGEEN.IS	492.15688282070107	481.8454990522184	10.311383768482699	0
2019-07-08	506.70001220703125	484.5	491.8999938964844	503.0	17015.0	503.0	EGEEN.IS	494.325506256561	483.7686404679253	10.556865788635719	0
2019-07-09	506.0	492.7999877929688	505.0	494.3999938964844	16042.0	494.3999938964844	EGEEN.IS	494.34040378454574	484.73512941202534	9.605274372520398	0
2019-07-10	508.0	492.2999877929688	493.1000061035156	504.3999938964844	12659.0	504.3999938964844	EGEEN.IS	496.35232180693356	486.52284818021764	9.829473626715924	0
2019-07-11	514.0	502.0	507.0	511.0	41029.0	511.0	EGEEN.IS	499.28185744554685	488.7480481171625	10.533809328384336	0
2019-07-12	516.5	505.70001220703125	515.0	508.6000061035156	11500.0	508.6000061035156	EGEEN.IS	501.1454871771406	490.5527747534054	10.592712423735179	0
2019-07-15	508.6000061035156	508.6000061035156	508.6000061035156	508.6000061035156	0.0	508.6000061035156	EGEEN.IS	502.6363909624156	492.1934347793964	10.442956183019191	0
2019-07-16	520.0	505.0	509.1000061035156	518.5999755859375	15313.0	518.5999755859375	EGEEN.IS	505.82910788712	494.59403289722854	11.235074989891473	0
2019-07-17	526.0999755859375	515.5999755859375	517.0	524.5	14641.0	524.5	EGEEN.IS	509.5632863096961	497.31276078180247	12.250525527893615	0
2019-07-18	543.0	522.5	523.0	539.4000244140625	17302.0	539.4000244140625	EGEEN.IS	515.5306339305694	501.13888026643957	14.391753664129794	0
2019-07-19	545.2999877929689	534.0	540.0999755859375	536.2000122070311	9942.0	536.2000122070311	EGEEN.IS	519.6645095858618	504.3262593878978	15.338250197963987	0
2019-07-22	549.5	537.2999877929689	537.2999877929689	543.4000244140625	12050.0	543.4000244140625	EGEEN.IS	524.4116125515019	507.87842338115894	16.53318917034295	0
2019-07-23	554.5	544.9000244140625	545.0	551.0	12794.0	551.0	EGEEN.IS	529.7292900412016	511.7985702580358	17.930719783165785	0
2019-07-24	553.5	542.7000122070311	551.0	546.0	8250.0	546.0	EGEEN.IS	532.9834320329613	514.9077937018261	18.075638331135224	0
2019-07-25	550.5	542.5	546.5	545.2000122070311	11526.0	545.2000122070311	EGEEN.IS	535.4267480677753	517.6616338075361	17.765114260239216	0
2019-07-26	550.0	541.7999877929689	546.5	543.0999755859375	8058.0	543.0999755859375	EGEEN.IS	536.9613935714077	519.9742119053296	16.987181666078072	0
2019-07-29	546.0	532.0	544.5	537.7999877929689	8537.0	537.7999877929689	EGEEN.IS	537.1291124157199	521.59473798776	15.534374427959847	0
2019-07-30	539.5	530.4000244140625	537.0	534.7000122070311	6851.0	534.7000122070311	EGEEN.IS	536.6432923739821	522.7861272226601	13.857165151322079	0
2019-07-31	538.2000122070311	528.7999877929689	536.0	534.9000244140625	10211.0	534.9000244140625	EGEEN.IS	536.2946387819983	523.8873911663013	12.407247615696974	0
2019-08-01	534.2999877929689	528.0	533.0	528.0	6036.0	528.0	EGEEN.IS	534.6357110255987	524.2612648702753	10.374446155323312	0
2019-08-02	528.2999877929689	513.0	528.0	519.2000122070311	14417.0	519.2000122070311	EGEEN.IS	531.5485712618852	523.8011507975348	7.747420464350398	0
2019-08-05	534.2999877929689	513.2000122070311	517.0	532.0	12896.0	532.0	EGEEN.IS	531.6388570095081	524.546501011116	7.092355998392122	0
2019-08-06	535.0	520.2000122070311	532.0	522.0	7937.0	522.0	EGEEN.IS	529.7110856076065	524.3150008384185	5.396084769187951	0
2019-08-07	524.2000122070311	512.9000244140625	523.5	515.2000122070311	9349.0	515.2000122070311	EGEEN.IS	526.8088709274914	523.48636524544	3.3225056820514283	0
2019-08-08	521.0	512.0	517.2999877929689	520.0	6696.0	520.0	EGEEN.IS	525.4470967419932	523.1694228590021	2.277673882991053	0
2019-08-09	524.2000122070311	516.0999755859375	519.7000122070311	521.7999877929689	7178.0	521.7999877929689	EGEEN.IS	524.7176749521883	523.0449287294529	1.6727462227354408	0
2019-08-12	521.7999877929689	521.7999877929689	521.7999877929689	521.7999877929689	0.0	521.7999877929689	EGEEN.IS	524.1341375203444	522.9317522537087	1.2023852666357016	0
2019-08-13	521.7999877929689	521.7999877929689	521.7999877929689	521.7999877929689	0.0	521.7999877929689	EGEEN.IS	523.6673075748693	522.828864553168	0.8384430217012095	0
2019-08-14	521.7999877929689	521.7999877929689	521.7999877929689	521.7999877929689	0.0	521.7999877929689	EGEEN.IS	523.2938436184892	522.735330283818	0.5585133346711473	0
2019-08-15	496.7999877929688	476.2999877929688	496.7999877929688	482.70001220703125	35195.0	482.70001220703125	EGEEN.IS	515.1750773361975	519.0957552615082	-3.920677925310656	0
2019-08-16	484.7999877929688	451.70001220703125	484.7999877929688	456.70001220703125	43327.0	456.70001220703125	EGEEN.IS	503.4800643103643	513.4234140604877	-9.943349750123446	0
2019-08-19	472.0	455.70001220703125	460.0	470.5	18085.0	470.5	EGEEN.IS	496.8840514482915	509.521284932092	-12.637233483800514	0
2019-08-20	481.5	471.5	471.5	479.0	17039.0	479.0	EGEEN.IS	493.3072411586332	506.74662229226703	-13.439381133633844	0
2019-08-21	496.2999877929688	479.20001220703125	479.20001220703125	480.2999877929688	25531.0	480.2999877929688	EGEEN.IS	490.70579048550036	504.3423824982956	-13.636592012795234	0
2019-08-22	488.7999877929688	480.1000061035156	480.70001220703125	481.70001220703125	9330.0	481.70001220703125	EGEEN.IS	488.9046348298066	502.2839849702359	-13.379350140429324	0
2019-08-23	483.70001220703125	473.6000061035156	481.5	482.5	10408.0	482.5	EGEEN.IS	487.62370786384525	500.4854407002479	-12.861732836402666	0
2019-08-26	482.7999877929688	475.5	479.0	475.5	7597.0	475.5	EGEEN.IS	485.19896629107626	498.21403679151797	-13.015070500441709	0
2019-08-27	478.0	464.20001220703125	474.7999877929688	467.5	15654.0	467.5	EGEEN.IS	481.659173032861	495.421851395417	-13.76267836255596	0
2019-08-28	471.0	457.20001220703125	467.0	464.0	15025.0	464.0	EGEEN.IS	478.1273384262889	492.5653192334602	-14.4379808071713	0
2019-08-29	468.0	459.5	463.0	462.6000061035156	15162.0	462.6000061035156	EGEEN.IS	475.02187196173423	489.8411996699528	-14.819327708218566	0
2019-08-30	462.6000061035156	462.6000061035156	462.6000061035156	462.6000061035156	0.0	462.6000061035156	EGEEN.IS	472.5374987900905	487.36472737212966	-14.82722858203914	0
2019-09-02	475.0	463.1000061035156	464.0	472.6000061035156	26809.0	472.6000061035156	EGEEN.IS	472.5500002527756	486.0224799074943	-13.472479654718711	0
2019-09-03	484.0	473.0	473.0	478.1000061035156	11675.0	478.1000061035156	EGEEN.IS	473.6600014229236	485.30225497886795	-11.642253555944365	0
2019-09-04	484.0	480.1000061035156	481.3999938964844	482.7999877929688	8540.0	482.7999877929688	EGEEN.IS	475.48799869693266	485.0747761330603	-9.586777436127647	0
2019-09-05	492.5	482.70001220703125	482.70001220703125	491.0	13192.0	491.0	EGEEN.IS	478.59039895754614	485.61343287132615	-7.0230339137800115	0
2019-09-06	492.6000061035156	486.2999877929688	491.0	486.70001220703125	9374.0	486.70001220703125	EGEEN.IS	480.2123216074432	485.71221281478495	-5.499891207341761	0
2019-09-09	494.0	487.0	489.0	487.5	12245.0	487.5	EGEEN.IS	481.6698572859546	485.87473892828933	-4.204881642334726	0
2019-09-10	491.1000061035156	479.2999877929688	488.5	480.6000061035156	12488.0	480.6000061035156	EGEEN.IS	481.45588704946687	485.39521774695777	-3.9393306974909024	0
