Date,High,Low,Open,Close,Volume,Adj Close
2018-01-01,322.0,322.0,322.0,322.0,0.0,271.2648010253906
2018-01-02,330.1000061035156,320.0,323.5,326.20001220703125,35529.0,274.80303955078125
2018-01-03,342.0,326.5,326.5,340.0,73151.0,286.42864990234375
2018-01-04,342.8999938964844,331.0,340.0,333.6000061035156,36859.0,281.0370788574219
2018-01-05,348.0,333.6000061035156,334.5,345.0,51861.0,290.640869140625
2018-01-08,348.0,341.3999938964844,346.0,341.3999938964844,26051.0,287.6080627441406
2018-01-09,345.0,338.0,341.3999938964844,338.3999938964844,23071.0,285.08074951171875
2018-01-10,339.70001220703125,331.20001220703125,338.3999938964844,331.5,18161.0,279.2679443359375
2018-01-11,340.20001220703125,331.3999938964844,332.5,337.5,15642.0,284.32257080078125
2018-01-12,344.29998779296875,335.0,340.0,335.5,23002.0,282.6376953125
2018-01-15,336.79998779296875,317.0,334.5,322.0,29465.0,271.2648010253906
2018-01-16,328.70001220703125,303.5,321.8999938964844,327.0,29217.0,275.4769592285156
2018-01-17,327.5,322.0,324.5,325.1000061035156,13104.0,273.8763732910156
2018-01-18,335.0,326.0,327.0,335.0,18037.0,282.21649169921875
2018-01-19,334.8999938964844,325.5,334.8999938964844,326.5,13818.0,275.0557556152344
2018-01-22,331.79998779296875,324.0,327.5,329.5,8937.0,277.5830993652344
2018-01-23,338.79998779296875,330.0,330.0,332.8999938964844,27486.0,280.4473571777344
2018-01-24,342.0,333.1000061035156,334.0,339.5,30010.0,286.0074462890625
2018-01-25,353.5,339.5,340.8999938964844,345.20001220703125,47650.0,290.8093566894531
2018-01-26,351.6000061035156,338.29998779296875,345.20001220703125,345.5,46336.0,291.06207275390625
2018-01-29,347.20001220703125,340.29998779296875,346.1000061035156,341.20001220703125,12209.0,287.4396057128906
2018-01-30,349.5,339.70001220703125,340.0,345.0,33528.0,290.640869140625
2018-01-31,354.8999938964844,345.0,346.0,353.70001220703125,27434.0,297.9700622558594
2018-02-01,361.0,354.0,354.0,355.79998779296875,18689.0,299.7391662597656
2018-02-02,358.0,351.5,355.5,353.0,13312.0,297.3803405761719
2018-02-05,353.8999938964844,343.20001220703125,351.79998779296875,344.0,14878.0,289.7984313964844
2018-02-06,343.0,325.1000061035156,331.0,341.6000061035156,29518.0,287.7765808105469
2018-02-07,345.5,335.1000061035156,341.8999938964844,337.0,17805.0,283.9013366699219
2018-02-08,339.8999938964844,331.0,337.79998779296875,331.5,7943.0,279.2679443359375
2018-02-09,332.6000061035156,325.1000061035156,329.3999938964844,331.20001220703125,16813.0,279.0152282714844
2018-02-12,336.0,332.0,333.0,332.20001220703125,9745.0,279.857666015625
2018-02-13,334.8999938964844,323.1000061035156,334.0,323.1000061035156,13496.0,272.19146728515625
2018-02-14,331.20001220703125,324.0,324.0,327.70001220703125,15042.0,276.06671142578125
2018-02-15,334.3999938964844,329.70001220703125,331.0,334.0,21941.0,281.3740539550781
2018-02-16,336.5,331.5,334.0,332.0,17952.0,279.6891784667969
2018-02-19,335.0,325.3999938964844,333.70001220703125,329.0,38656.0,277.161865234375
2018-02-20,332.20001220703125,315.1000061035156,329.0,315.20001220703125,23225.0,265.5362243652344
2018-02-21,325.70001220703125,319.0,322.0,323.79998779296875,13986.0,272.78118896484375
2018-02-22,325.6000061035156,320.79998779296875,323.79998779296875,324.29998779296875,7861.0,273.202392578125
2018-02-23,326.6000061035156,323.0,324.5,324.70001220703125,6808.0,273.5393981933594
2018-02-26,326.5,322.1000061035156,325.1000061035156,322.5,9388.0,271.6860046386719
