Date,High,Low,Open,Close,Volume,Adj Close
2019-02-01,50.279998779296875,49.400001525878906,49.58000183105469,49.61000061035156,15533200.0,49.03976821899414
2019-02-04,49.79999923706055,49.470001220703125,49.709999084472656,49.689998626708984,10880000.0,49.11884689331055
2019-02-05,51.08000183105469,49.720001220703125,49.72999954223633,50.72999954223633,15454200.0,50.14689636230469
2019-02-06,51.63999938964844,50.93000030517578,50.939998626708984,51.099998474121094,11052900.0,50.51264190673828
2019-02-07,51.119998931884766,50.27000045776367,50.83000183105469,50.54999923706055,10623300.0,49.968963623046875
2019-02-08,50.68000030517578,49.90999984741211,50.2400016784668,50.290000915527344,12461200.0,49.711952209472656
2019-02-11,51.29999923706055,50.380001068115234,50.54999923706055,50.83000183105469,9971800.0,50.24574661254883
2019-02-12,52.18000030517578,51.02000045776367,51.29999923706055,51.65999984741211,16637600.0,51.06620407104492
2019-02-13,52.4900016784668,51.560001373291016,52.0,51.59000015258789,11004000.0,50.99700927734375
2019-02-14,51.77000045776367,51.09000015258789,51.5,51.56999969482422,17895000.0,50.97724151611328
2019-02-15,52.36000061035156,51.599998474121094,52.08000183105469,51.97999954223633,12239500.0,51.38252639770508
2019-02-19,52.47999954223633,51.75,52.0,52.0099983215332,8258400.0,51.41218185424805
2019-02-20,52.91999816894531,52.13999938964844,52.25,52.45000076293945,12863700.0,51.84712600708008
2019-02-21,52.59000015258789,51.900001525878906,52.5,52.349998474121094,7826200.0,51.74827194213867
2019-02-22,53.150001525878906,52.63999938964844,52.689998626708984,53.119998931884766,13394500.0,52.509422302246094
2019-02-25,53.970001220703125,52.900001525878906,53.779998779296875,52.9900016784668,15341700.0,52.38092041015625
2019-02-26,53.220001220703125,52.279998779296875,53.08000183105469,53.029998779296875,11366700.0,52.42045593261719
2019-02-27,53.130001068115234,52.27000045776367,52.95000076293945,53.040000915527344,10426200.0,52.43034362792969
2019-02-28,53.7599983215332,52.709999084472656,53.0,53.38999938964844,19000200.0,52.77632141113281
2019-03-01,54.400001525878906,53.709999084472656,54.0,54.20000076293945,12659000.0,53.57701110839844
2019-03-04,54.70000076293945,53.2599983215332,54.58000183105469,53.779998779296875,14021700.0,53.161834716796875
2019-03-05,54.22999954223633,53.70000076293945,53.900001525878906,53.939998626708984,10092800.0,53.31999588012695
2019-03-06,55.459999084472656,53.72999954223633,53.88999938964844,54.79999923706055,20521300.0,54.79999923706055
2019-03-07,55.04999923706055,53.61000061035156,54.83000183105469,54.029998779296875,13667300.0,54.029998779296875
2019-03-08,53.630001068115234,53.029998779296875,53.45000076293945,53.529998779296875,10117100.0,53.529998779296875
2019-03-11,54.75,53.650001525878906,53.720001220703125,54.349998474121094,10738800.0,54.349998474121094
2019-03-12,55.310001373291016,54.540000915527344,54.65999984741211,54.84000015258789,9575300.0,54.84000015258789
